,Plate,Well,Treatment,HPA_Antibody_ID,ENSEMBL ID,Uniprot,Gene_Name_HPA,Chromosome,Baselink
8179,4,C11,Vorinostat,HPA061517,ENSG00000111058,Q9H6R3,ACSS3,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061517_ACSS3/B2AI_4_Vorinostat_C11_R7/z01/B2AI_4_Vorinostat_C11_R7_z01_
8180,4,C11,Vorinostat,HPA061517,ENSG00000111058,Q9H6R3,ACSS3,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061517_ACSS3/B2AI_4_Vorinostat_C11_R8/z01/B2AI_4_Vorinostat_C11_R8_z01_
8181,1,A11,Vorinostat,HPA061603,ENSG00000108953;ENSG00000128245;ENSG00000134308;ENSG00000164924;ENSG00000166913;ENSG00000170027;ENSG00000175793,P31946;Q04917;P27348;P62258;P63104;P61981;P31947,YWHAB;YWHAH;YWHAQ;YWHAE;YWHAZ;YWHAG;SFN,20;22;2;17;8;7;1,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061603_YWHAZ_YWHAQ_YWHAH/B2AI_1_Vorinostat_A11_R11/z01/B2AI_1_Vorinostat_A11_R11_z01_
8182,1,A11,Vorinostat,HPA061603,ENSG00000108953;ENSG00000128245;ENSG00000134308;ENSG00000164924;ENSG00000166913;ENSG00000170027;ENSG00000175793,P31946;Q04917;P27348;P62258;P63104;P61981;P31947,YWHAB;YWHAH;YWHAQ;YWHAE;YWHAZ;YWHAG;SFN,20;22;2;17;8;7;1,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061603_YWHAZ_YWHAQ_YWHAH/B2AI_1_Vorinostat_A11_R12/z00/B2AI_1_Vorinostat_A11_R12_z00_
8183,1,A11,Vorinostat,HPA061603,ENSG00000108953;ENSG00000128245;ENSG00000134308;ENSG00000164924;ENSG00000166913;ENSG00000170027;ENSG00000175793,P31946;Q04917;P27348;P62258;P63104;P61981;P31947,YWHAB;YWHAH;YWHAQ;YWHAE;YWHAZ;YWHAG;SFN,20;22;2;17;8;7;1,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061603_YWHAZ_YWHAQ_YWHAH/B2AI_1_Vorinostat_A11_R13/z02/B2AI_1_Vorinostat_A11_R13_z02_
8184,1,A11,Vorinostat,HPA061603,ENSG00000108953;ENSG00000128245;ENSG00000134308;ENSG00000164924;ENSG00000166913;ENSG00000170027;ENSG00000175793,P31946;Q04917;P27348;P62258;P63104;P61981;P31947,YWHAB;YWHAH;YWHAQ;YWHAE;YWHAZ;YWHAG;SFN,20;22;2;17;8;7;1,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061603_YWHAZ_YWHAQ_YWHAH/B2AI_1_Vorinostat_A11_R14/z02/B2AI_1_Vorinostat_A11_R14_z02_
8185,1,A11,Vorinostat,HPA061603,ENSG00000108953;ENSG00000128245;ENSG00000134308;ENSG00000164924;ENSG00000166913;ENSG00000170027;ENSG00000175793,P31946;Q04917;P27348;P62258;P63104;P61981;P31947,YWHAB;YWHAH;YWHAQ;YWHAE;YWHAZ;YWHAG;SFN,20;22;2;17;8;7;1,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061603_YWHAZ_YWHAQ_YWHAH/B2AI_1_Vorinostat_A11_R15/z00/B2AI_1_Vorinostat_A11_R15_z00_
8186,1,A11,Vorinostat,HPA061603,ENSG00000108953;ENSG00000128245;ENSG00000134308;ENSG00000164924;ENSG00000166913;ENSG00000170027;ENSG00000175793,P31946;Q04917;P27348;P62258;P63104;P61981;P31947,YWHAB;YWHAH;YWHAQ;YWHAE;YWHAZ;YWHAG;SFN,20;22;2;17;8;7;1,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061603_YWHAZ_YWHAQ_YWHAH/B2AI_1_Vorinostat_A11_R16/z01/B2AI_1_Vorinostat_A11_R16_z01_
8187,1,A11,Vorinostat,HPA061603,ENSG00000108953;ENSG00000128245;ENSG00000134308;ENSG00000164924;ENSG00000166913;ENSG00000170027;ENSG00000175793,P31946;Q04917;P27348;P62258;P63104;P61981;P31947,YWHAB;YWHAH;YWHAQ;YWHAE;YWHAZ;YWHAG;SFN,20;22;2;17;8;7;1,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061603_YWHAZ_YWHAQ_YWHAH/B2AI_1_Vorinostat_A11_R2/z02/B2AI_1_Vorinostat_A11_R2_z02_
8188,1,A11,Vorinostat,HPA061603,ENSG00000108953;ENSG00000128245;ENSG00000134308;ENSG00000164924;ENSG00000166913;ENSG00000170027;ENSG00000175793,P31946;Q04917;P27348;P62258;P63104;P61981;P31947,YWHAB;YWHAH;YWHAQ;YWHAE;YWHAZ;YWHAG;SFN,20;22;2;17;8;7;1,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061603_YWHAZ_YWHAQ_YWHAH/B2AI_1_Vorinostat_A11_R7/z01/B2AI_1_Vorinostat_A11_R7_z01_
8189,1,B10,Vorinostat,HPA061646,ENSG00000141867,O60885,BRD4,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061646_BRD4/B2AI_1_Vorinostat_B10_R1/z01/B2AI_1_Vorinostat_B10_R1_z01_
8190,1,B10,Vorinostat,HPA061646,ENSG00000141867,O60885,BRD4,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061646_BRD4/B2AI_1_Vorinostat_B10_R11/z02/B2AI_1_Vorinostat_B10_R11_z02_
8191,1,B10,Vorinostat,HPA061646,ENSG00000141867,O60885,BRD4,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061646_BRD4/B2AI_1_Vorinostat_B10_R12/z01/B2AI_1_Vorinostat_B10_R12_z01_
8192,1,B10,Vorinostat,HPA061646,ENSG00000141867,O60885,BRD4,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061646_BRD4/B2AI_1_Vorinostat_B10_R15/z02/B2AI_1_Vorinostat_B10_R15_z02_
8193,1,B10,Vorinostat,HPA061646,ENSG00000141867,O60885,BRD4,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061646_BRD4/B2AI_1_Vorinostat_B10_R2/z01/B2AI_1_Vorinostat_B10_R2_z01_
8194,1,B10,Vorinostat,HPA061646,ENSG00000141867,O60885,BRD4,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061646_BRD4/B2AI_1_Vorinostat_B10_R5/z02/B2AI_1_Vorinostat_B10_R5_z02_
8195,1,B10,Vorinostat,HPA061646,ENSG00000141867,O60885,BRD4,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061646_BRD4/B2AI_1_Vorinostat_B10_R6/z01/B2AI_1_Vorinostat_B10_R6_z01_
8196,1,B10,Vorinostat,HPA061646,ENSG00000141867,O60885,BRD4,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061646_BRD4/B2AI_1_Vorinostat_B10_R8/z01/B2AI_1_Vorinostat_B10_R8_z01_
8197,1,H10,Vorinostat,HPA061717,ENSG00000122779,O15164,TRIM24,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061717_TRIM24/B2AI_1_Vorinostat_H10_R11/z00/B2AI_1_Vorinostat_H10_R11_z00_
8198,1,H10,Vorinostat,HPA061717,ENSG00000122779,O15164,TRIM24,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061717_TRIM24/B2AI_1_Vorinostat_H10_R12/z00/B2AI_1_Vorinostat_H10_R12_z00_
8199,1,H10,Vorinostat,HPA061717,ENSG00000122779,O15164,TRIM24,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061717_TRIM24/B2AI_1_Vorinostat_H10_R13/z01/B2AI_1_Vorinostat_H10_R13_z01_
8200,1,H10,Vorinostat,HPA061717,ENSG00000122779,O15164,TRIM24,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061717_TRIM24/B2AI_1_Vorinostat_H10_R15/z02/B2AI_1_Vorinostat_H10_R15_z02_
8201,1,H10,Vorinostat,HPA061717,ENSG00000122779,O15164,TRIM24,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061717_TRIM24/B2AI_1_Vorinostat_H10_R16/z01/B2AI_1_Vorinostat_H10_R16_z01_
8202,1,H10,Vorinostat,HPA061717,ENSG00000122779,O15164,TRIM24,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061717_TRIM24/B2AI_1_Vorinostat_H10_R2/z02/B2AI_1_Vorinostat_H10_R2_z02_
8203,1,H10,Vorinostat,HPA061717,ENSG00000122779,O15164,TRIM24,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061717_TRIM24/B2AI_1_Vorinostat_H10_R3/z01/B2AI_1_Vorinostat_H10_R3_z01_
8204,1,H10,Vorinostat,HPA061717,ENSG00000122779,O15164,TRIM24,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061717_TRIM24/B2AI_1_Vorinostat_H10_R5/z01/B2AI_1_Vorinostat_H10_R5_z01_
8205,2,F10,Vorinostat,HPA061749,ENSG00000170325,Q9NQV6,PRDM10,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061749_PRDM10/B2AI_2_Vorinostat_F10_R1/z01/B2AI_2_Vorinostat_F10_R1_z01_
8206,2,F10,Vorinostat,HPA061749,ENSG00000170325,Q9NQV6,PRDM10,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061749_PRDM10/B2AI_2_Vorinostat_F10_R2/z00/B2AI_2_Vorinostat_F10_R2_z00_
8207,2,F10,Vorinostat,HPA061749,ENSG00000170325,Q9NQV6,PRDM10,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061749_PRDM10/B2AI_2_Vorinostat_F10_R3/z00/B2AI_2_Vorinostat_F10_R3_z00_
8208,2,F10,Vorinostat,HPA061749,ENSG00000170325,Q9NQV6,PRDM10,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061749_PRDM10/B2AI_2_Vorinostat_F10_R4/z00/B2AI_2_Vorinostat_F10_R4_z00_
8209,2,F10,Vorinostat,HPA061749,ENSG00000170325,Q9NQV6,PRDM10,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061749_PRDM10/B2AI_2_Vorinostat_F10_R5/z00/B2AI_2_Vorinostat_F10_R5_z00_
8210,2,F10,Vorinostat,HPA061749,ENSG00000170325,Q9NQV6,PRDM10,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061749_PRDM10/B2AI_2_Vorinostat_F10_R6/z00/B2AI_2_Vorinostat_F10_R6_z00_
8211,2,F10,Vorinostat,HPA061749,ENSG00000170325,Q9NQV6,PRDM10,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061749_PRDM10/B2AI_2_Vorinostat_F10_R7/z00/B2AI_2_Vorinostat_F10_R7_z00_
8212,2,F10,Vorinostat,HPA061749,ENSG00000170325,Q9NQV6,PRDM10,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA061749_PRDM10/B2AI_2_Vorinostat_F10_R8/z00/B2AI_2_Vorinostat_F10_R8_z00_
8213,1,H11,Vorinostat,HPA062010,ENSG00000185787,Q9UBU8,MORF4L1,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062010_MRG15/B2AI_1_Vorinostat_H11_R11/z02/B2AI_1_Vorinostat_H11_R11_z02_
8214,1,H11,Vorinostat,HPA062010,ENSG00000185787,Q9UBU8,MORF4L1,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062010_MRG15/B2AI_1_Vorinostat_H11_R12/z02/B2AI_1_Vorinostat_H11_R12_z02_
8215,1,H11,Vorinostat,HPA062010,ENSG00000185787,Q9UBU8,MORF4L1,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062010_MRG15/B2AI_1_Vorinostat_H11_R13/z02/B2AI_1_Vorinostat_H11_R13_z02_
8216,1,H11,Vorinostat,HPA062010,ENSG00000185787,Q9UBU8,MORF4L1,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062010_MRG15/B2AI_1_Vorinostat_H11_R14/z02/B2AI_1_Vorinostat_H11_R14_z02_
8217,1,H11,Vorinostat,HPA062010,ENSG00000185787,Q9UBU8,MORF4L1,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062010_MRG15/B2AI_1_Vorinostat_H11_R17/z02/B2AI_1_Vorinostat_H11_R17_z02_
8218,1,H11,Vorinostat,HPA062010,ENSG00000185787,Q9UBU8,MORF4L1,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062010_MRG15/B2AI_1_Vorinostat_H11_R18/z01/B2AI_1_Vorinostat_H11_R18_z01_
8219,1,H11,Vorinostat,HPA062010,ENSG00000185787,Q9UBU8,MORF4L1,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062010_MRG15/B2AI_1_Vorinostat_H11_R2/z02/B2AI_1_Vorinostat_H11_R2_z02_
8220,1,H11,Vorinostat,HPA062010,ENSG00000185787,Q9UBU8,MORF4L1,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062010_MRG15/B2AI_1_Vorinostat_H11_R7/z01/B2AI_1_Vorinostat_H11_R7_z01_
8221,5,H10,Vorinostat,HPA062602,ENSG00000177666,Q96AD5,PNPLA2,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062602_PNPLA2/B2AI_5_Vorinostat_H10_R1/z01/B2AI_5_Vorinostat_H10_R1_z01_
8222,5,H10,Vorinostat,HPA062602,ENSG00000177666,Q96AD5,PNPLA2,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062602_PNPLA2/B2AI_5_Vorinostat_H10_R12/z02/B2AI_5_Vorinostat_H10_R12_z02_
8223,5,H10,Vorinostat,HPA062602,ENSG00000177666,Q96AD5,PNPLA2,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062602_PNPLA2/B2AI_5_Vorinostat_H10_R13/z02/B2AI_5_Vorinostat_H10_R13_z02_
8224,5,H10,Vorinostat,HPA062602,ENSG00000177666,Q96AD5,PNPLA2,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062602_PNPLA2/B2AI_5_Vorinostat_H10_R2/z01/B2AI_5_Vorinostat_H10_R2_z01_
8225,5,H10,Vorinostat,HPA062602,ENSG00000177666,Q96AD5,PNPLA2,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062602_PNPLA2/B2AI_5_Vorinostat_H10_R3/z01/B2AI_5_Vorinostat_H10_R3_z01_
8226,5,H10,Vorinostat,HPA062602,ENSG00000177666,Q96AD5,PNPLA2,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062602_PNPLA2/B2AI_5_Vorinostat_H10_R4/z01/B2AI_5_Vorinostat_H10_R4_z01_
8227,5,H10,Vorinostat,HPA062602,ENSG00000177666,Q96AD5,PNPLA2,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062602_PNPLA2/B2AI_5_Vorinostat_H10_R5/z00/B2AI_5_Vorinostat_H10_R5_z00_
8228,5,H10,Vorinostat,HPA062602,ENSG00000177666,Q96AD5,PNPLA2,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062602_PNPLA2/B2AI_5_Vorinostat_H10_R6/z01/B2AI_5_Vorinostat_H10_R6_z01_
8229,5,H10,Vorinostat,HPA062602,ENSG00000177666,Q96AD5,PNPLA2,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062602_PNPLA2/B2AI_5_Vorinostat_H10_R8/z01/B2AI_5_Vorinostat_H10_R8_z01_
8230,5,A11,Vorinostat,HPA062766,ENSG00000150768,P10515,DLAT,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062766_DLAT/B2AI_5_Vorinostat_A11_R11/z01/B2AI_5_Vorinostat_A11_R11_z01_
8231,5,A11,Vorinostat,HPA062766,ENSG00000150768,P10515,DLAT,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062766_DLAT/B2AI_5_Vorinostat_A11_R12/z01/B2AI_5_Vorinostat_A11_R12_z01_
8232,5,A11,Vorinostat,HPA062766,ENSG00000150768,P10515,DLAT,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062766_DLAT/B2AI_5_Vorinostat_A11_R14/z02/B2AI_5_Vorinostat_A11_R14_z02_
8233,5,A11,Vorinostat,HPA062766,ENSG00000150768,P10515,DLAT,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062766_DLAT/B2AI_5_Vorinostat_A11_R15/z01/B2AI_5_Vorinostat_A11_R15_z01_
8234,5,A11,Vorinostat,HPA062766,ENSG00000150768,P10515,DLAT,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062766_DLAT/B2AI_5_Vorinostat_A11_R17/z01/B2AI_5_Vorinostat_A11_R17_z01_
8235,5,A11,Vorinostat,HPA062766,ENSG00000150768,P10515,DLAT,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062766_DLAT/B2AI_5_Vorinostat_A11_R3/z00/B2AI_5_Vorinostat_A11_R3_z00_
8236,5,A11,Vorinostat,HPA062766,ENSG00000150768,P10515,DLAT,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062766_DLAT/B2AI_5_Vorinostat_A11_R4/z02/B2AI_5_Vorinostat_A11_R4_z02_
8237,5,A11,Vorinostat,HPA062766,ENSG00000150768,P10515,DLAT,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062766_DLAT/B2AI_5_Vorinostat_A11_R5/z01/B2AI_5_Vorinostat_A11_R5_z01_
8238,5,A11,Vorinostat,HPA062766,ENSG00000150768,P10515,DLAT,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062766_DLAT/B2AI_5_Vorinostat_A11_R6/z02/B2AI_5_Vorinostat_A11_R6_z02_
8239,5,A11,Vorinostat,HPA062766,ENSG00000150768,P10515,DLAT,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062766_DLAT/B2AI_5_Vorinostat_A11_R7/z01/B2AI_5_Vorinostat_A11_R7_z01_
8240,5,A11,Vorinostat,HPA062766,ENSG00000150768,P10515,DLAT,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062766_DLAT/B2AI_5_Vorinostat_A11_R8/z01/B2AI_5_Vorinostat_A11_R8_z01_
8241,1,E9,Vorinostat,HPA062889,ENSG00000158161,Q99504,EYA3,1,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062889_EYA3/B2AI_1_Vorinostat_E9_R1/z01/B2AI_1_Vorinostat_E9_R1_z01_
8242,1,E9,Vorinostat,HPA062889,ENSG00000158161,Q99504,EYA3,1,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062889_EYA3/B2AI_1_Vorinostat_E9_R2/z01/B2AI_1_Vorinostat_E9_R2_z01_
8243,1,E9,Vorinostat,HPA062889,ENSG00000158161,Q99504,EYA3,1,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062889_EYA3/B2AI_1_Vorinostat_E9_R3/z01/B2AI_1_Vorinostat_E9_R3_z01_
8244,1,E9,Vorinostat,HPA062889,ENSG00000158161,Q99504,EYA3,1,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062889_EYA3/B2AI_1_Vorinostat_E9_R4/z01/B2AI_1_Vorinostat_E9_R4_z01_
8245,1,E9,Vorinostat,HPA062889,ENSG00000158161,Q99504,EYA3,1,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062889_EYA3/B2AI_1_Vorinostat_E9_R5/z01/B2AI_1_Vorinostat_E9_R5_z01_
8246,1,E9,Vorinostat,HPA062889,ENSG00000158161,Q99504,EYA3,1,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062889_EYA3/B2AI_1_Vorinostat_E9_R6/z01/B2AI_1_Vorinostat_E9_R6_z01_
8247,1,E9,Vorinostat,HPA062889,ENSG00000158161,Q99504,EYA3,1,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062889_EYA3/B2AI_1_Vorinostat_E9_R7/z01/B2AI_1_Vorinostat_E9_R7_z01_
8248,1,E9,Vorinostat,HPA062889,ENSG00000158161,Q99504,EYA3,1,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA062889_EYA3/B2AI_1_Vorinostat_E9_R8/z01/B2AI_1_Vorinostat_E9_R8_z01_
8249,3,B11,Vorinostat,HPA063084,ENSG00000146729,O75323,NIPSNAP2,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA063084_NIPSNAP2/B2AI_3_Vorinostat_B11_R1/z02/B2AI_3_Vorinostat_B11_R1_z02_
8250,3,B11,Vorinostat,HPA063084,ENSG00000146729,O75323,NIPSNAP2,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA063084_NIPSNAP2/B2AI_3_Vorinostat_B11_R11/z02/B2AI_3_Vorinostat_B11_R11_z02_
8251,3,B11,Vorinostat,HPA063084,ENSG00000146729,O75323,NIPSNAP2,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA063084_NIPSNAP2/B2AI_3_Vorinostat_B11_R12/z02/B2AI_3_Vorinostat_B11_R12_z02_
8252,3,B11,Vorinostat,HPA063084,ENSG00000146729,O75323,NIPSNAP2,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA063084_NIPSNAP2/B2AI_3_Vorinostat_B11_R13/z02/B2AI_3_Vorinostat_B11_R13_z02_
8253,3,B11,Vorinostat,HPA063084,ENSG00000146729,O75323,NIPSNAP2,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA063084_NIPSNAP2/B2AI_3_Vorinostat_B11_R14/z02/B2AI_3_Vorinostat_B11_R14_z02_
8254,3,B11,Vorinostat,HPA063084,ENSG00000146729,O75323,NIPSNAP2,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA063084_NIPSNAP2/B2AI_3_Vorinostat_B11_R2/z02/B2AI_3_Vorinostat_B11_R2_z02_
8255,3,B11,Vorinostat,HPA063084,ENSG00000146729,O75323,NIPSNAP2,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA063084_NIPSNAP2/B2AI_3_Vorinostat_B11_R3/z02/B2AI_3_Vorinostat_B11_R3_z02_
8256,3,B11,Vorinostat,HPA063084,ENSG00000146729,O75323,NIPSNAP2,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA063084_NIPSNAP2/B2AI_3_Vorinostat_B11_R4/z02/B2AI_3_Vorinostat_B11_R4_z02_
8257,3,B11,Vorinostat,HPA063084,ENSG00000146729,O75323,NIPSNAP2,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA063084_NIPSNAP2/B2AI_3_Vorinostat_B11_R5/z01/B2AI_3_Vorinostat_B11_R5_z01_
8258,3,B11,Vorinostat,HPA063084,ENSG00000146729,O75323,NIPSNAP2,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA063084_NIPSNAP2/B2AI_3_Vorinostat_B11_R6/z01/B2AI_3_Vorinostat_B11_R6_z01_
8259,3,B11,Vorinostat,HPA063084,ENSG00000146729,O75323,NIPSNAP2,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA063084_NIPSNAP2/B2AI_3_Vorinostat_B11_R7/z02/B2AI_3_Vorinostat_B11_R7_z02_
8260,3,B11,Vorinostat,HPA063084,ENSG00000146729,O75323,NIPSNAP2,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA063084_NIPSNAP2/B2AI_3_Vorinostat_B11_R8/z01/B2AI_3_Vorinostat_B11_R8_z01_
8261,4,D11,Vorinostat,HPA063217,ENSG00000105372,P39019,RPS19,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA063217_RPS19/B2AI_4_Vorinostat_D11_R1/z01/B2AI_4_Vorinostat_D11_R1_z01_
8262,4,D11,Vorinostat,HPA063217,ENSG00000105372,P39019,RPS19,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA063217_RPS19/B2AI_4_Vorinostat_D11_R12/z01/B2AI_4_Vorinostat_D11_R12_z01_
8263,4,D11,Vorinostat,HPA063217,ENSG00000105372,P39019,RPS19,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA063217_RPS19/B2AI_4_Vorinostat_D11_R2/z01/B2AI_4_Vorinostat_D11_R2_z01_
8264,4,D11,Vorinostat,HPA063217,ENSG00000105372,P39019,RPS19,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA063217_RPS19/B2AI_4_Vorinostat_D11_R3/z01/B2AI_4_Vorinostat_D11_R3_z01_
8265,4,D11,Vorinostat,HPA063217,ENSG00000105372,P39019,RPS19,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA063217_RPS19/B2AI_4_Vorinostat_D11_R4/z01/B2AI_4_Vorinostat_D11_R4_z01_
8266,4,D11,Vorinostat,HPA063217,ENSG00000105372,P39019,RPS19,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA063217_RPS19/B2AI_4_Vorinostat_D11_R5/z01/B2AI_4_Vorinostat_D11_R5_z01_
8267,4,D11,Vorinostat,HPA063217,ENSG00000105372,P39019,RPS19,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA063217_RPS19/B2AI_4_Vorinostat_D11_R6/z01/B2AI_4_Vorinostat_D11_R6_z01_
