,Plate,Well,Treatment,HPA_Antibody_ID,ENSEMBL ID,Uniprot,Gene_Name_HPA,Chromosome,Baselink
11977,4,E10,untreated,HPA056203,ENSG00000129317,Q9H0K6,PUS7L,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056203_PUS7L/B2AI_4_untreated_E10_R5/z02/B2AI_4_untreated_E10_R5_z02_
11978,4,E10,untreated,HPA056203,ENSG00000129317,Q9H0K6,PUS7L,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056203_PUS7L/B2AI_4_untreated_E10_R6/z02/B2AI_4_untreated_E10_R6_z02_
11979,4,E10,untreated,HPA056203,ENSG00000129317,Q9H0K6,PUS7L,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056203_PUS7L/B2AI_4_untreated_E10_R7/z02/B2AI_4_untreated_E10_R7_z02_
11980,4,E10,untreated,HPA056203,ENSG00000129317,Q9H0K6,PUS7L,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056203_PUS7L/B2AI_4_untreated_E10_R8/z01/B2AI_4_untreated_E10_R8_z01_
11981,4,F10,untreated,HPA056309,ENSG00000104969,O43765,SGTA,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056309_SGTA/B2AI_4_untreated_F10_R1/z02/B2AI_4_untreated_F10_R1_z02_
11982,4,F10,untreated,HPA056309,ENSG00000104969,O43765,SGTA,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056309_SGTA/B2AI_4_untreated_F10_R2/z02/B2AI_4_untreated_F10_R2_z02_
11983,4,F10,untreated,HPA056309,ENSG00000104969,O43765,SGTA,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056309_SGTA/B2AI_4_untreated_F10_R3/z02/B2AI_4_untreated_F10_R3_z02_
11984,4,F10,untreated,HPA056309,ENSG00000104969,O43765,SGTA,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056309_SGTA/B2AI_4_untreated_F10_R4/z02/B2AI_4_untreated_F10_R4_z02_
11985,4,F10,untreated,HPA056309,ENSG00000104969,O43765,SGTA,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056309_SGTA/B2AI_4_untreated_F10_R5/z02/B2AI_4_untreated_F10_R5_z02_
11986,4,F10,untreated,HPA056309,ENSG00000104969,O43765,SGTA,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056309_SGTA/B2AI_4_untreated_F10_R6/z02/B2AI_4_untreated_F10_R6_z02_
11987,4,F10,untreated,HPA056309,ENSG00000104969,O43765,SGTA,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056309_SGTA/B2AI_4_untreated_F10_R7/z01/B2AI_4_untreated_F10_R7_z01_
11988,4,F10,untreated,HPA056309,ENSG00000104969,O43765,SGTA,19,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056309_SGTA/B2AI_4_untreated_F10_R8/z02/B2AI_4_untreated_F10_R8_z02_
11989,5,G9,untreated,HPA056542,ENSG00000134013,Q9Y4K0,LOXL2,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056542_LOXL2/B2AI_5_untreated_G9_R1/z01/B2AI_5_untreated_G9_R1_z01_
11990,5,G9,untreated,HPA056542,ENSG00000134013,Q9Y4K0,LOXL2,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056542_LOXL2/B2AI_5_untreated_G9_R11/z00/B2AI_5_untreated_G9_R11_z00_
11991,5,G9,untreated,HPA056542,ENSG00000134013,Q9Y4K0,LOXL2,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056542_LOXL2/B2AI_5_untreated_G9_R13/z01/B2AI_5_untreated_G9_R13_z01_
11992,5,G9,untreated,HPA056542,ENSG00000134013,Q9Y4K0,LOXL2,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056542_LOXL2/B2AI_5_untreated_G9_R14/z01/B2AI_5_untreated_G9_R14_z01_
11993,5,G9,untreated,HPA056542,ENSG00000134013,Q9Y4K0,LOXL2,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056542_LOXL2/B2AI_5_untreated_G9_R2/z01/B2AI_5_untreated_G9_R2_z01_
11994,5,G9,untreated,HPA056542,ENSG00000134013,Q9Y4K0,LOXL2,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056542_LOXL2/B2AI_5_untreated_G9_R3/z01/B2AI_5_untreated_G9_R3_z01_
11995,5,G9,untreated,HPA056542,ENSG00000134013,Q9Y4K0,LOXL2,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056542_LOXL2/B2AI_5_untreated_G9_R5/z01/B2AI_5_untreated_G9_R5_z01_
11996,5,G9,untreated,HPA056542,ENSG00000134013,Q9Y4K0,LOXL2,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056542_LOXL2/B2AI_5_untreated_G9_R6/z01/B2AI_5_untreated_G9_R6_z01_
11997,5,G9,untreated,HPA056542,ENSG00000134013,Q9Y4K0,LOXL2,8,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056542_LOXL2/B2AI_5_untreated_G9_R7/z01/B2AI_5_untreated_G9_R7_z01_
11998,5,H9,untreated,HPA056686,ENSG00000240857,Q9HBH5,RDH14,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056686_RDH14/B2AI_5_untreated_H9_R1/z01/B2AI_5_untreated_H9_R1_z01_
11999,5,H9,untreated,HPA056686,ENSG00000240857,Q9HBH5,RDH14,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056686_RDH14/B2AI_5_untreated_H9_R11/z01/B2AI_5_untreated_H9_R11_z01_
12000,5,H9,untreated,HPA056686,ENSG00000240857,Q9HBH5,RDH14,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056686_RDH14/B2AI_5_untreated_H9_R12/z01/B2AI_5_untreated_H9_R12_z01_
12001,5,H9,untreated,HPA056686,ENSG00000240857,Q9HBH5,RDH14,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056686_RDH14/B2AI_5_untreated_H9_R13/z01/B2AI_5_untreated_H9_R13_z01_
12002,5,H9,untreated,HPA056686,ENSG00000240857,Q9HBH5,RDH14,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056686_RDH14/B2AI_5_untreated_H9_R2/z01/B2AI_5_untreated_H9_R2_z01_
12003,5,H9,untreated,HPA056686,ENSG00000240857,Q9HBH5,RDH14,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056686_RDH14/B2AI_5_untreated_H9_R3/z01/B2AI_5_untreated_H9_R3_z01_
12004,5,H9,untreated,HPA056686,ENSG00000240857,Q9HBH5,RDH14,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056686_RDH14/B2AI_5_untreated_H9_R4/z01/B2AI_5_untreated_H9_R4_z01_
12005,5,H9,untreated,HPA056686,ENSG00000240857,Q9HBH5,RDH14,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056686_RDH14/B2AI_5_untreated_H9_R5/z00/B2AI_5_untreated_H9_R5_z00_
12006,5,H9,untreated,HPA056686,ENSG00000240857,Q9HBH5,RDH14,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056686_RDH14/B2AI_5_untreated_H9_R6/z01/B2AI_5_untreated_H9_R6_z01_
12007,5,H9,untreated,HPA056686,ENSG00000240857,Q9HBH5,RDH14,2,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA056686_RDH14/B2AI_5_untreated_H9_R8/z01/B2AI_5_untreated_H9_R8_z01_
12008,2,G9,untreated,HPA057265,ENSG00000167325,P23921,RRM1,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA057265_RRM1/B2AI_2_untreated_G9_R1/z01/B2AI_2_untreated_G9_R1_z01_
12009,2,G9,untreated,HPA057265,ENSG00000167325,P23921,RRM1,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA057265_RRM1/B2AI_2_untreated_G9_R11/z00/B2AI_2_untreated_G9_R11_z00_
12010,2,G9,untreated,HPA057265,ENSG00000167325,P23921,RRM1,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA057265_RRM1/B2AI_2_untreated_G9_R13/z00/B2AI_2_untreated_G9_R13_z00_
12011,2,G9,untreated,HPA057265,ENSG00000167325,P23921,RRM1,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA057265_RRM1/B2AI_2_untreated_G9_R2/z00/B2AI_2_untreated_G9_R2_z00_
12012,2,G9,untreated,HPA057265,ENSG00000167325,P23921,RRM1,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA057265_RRM1/B2AI_2_untreated_G9_R3/z00/B2AI_2_untreated_G9_R3_z00_
12013,2,G9,untreated,HPA057265,ENSG00000167325,P23921,RRM1,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA057265_RRM1/B2AI_2_untreated_G9_R4/z00/B2AI_2_untreated_G9_R4_z00_
12014,2,G9,untreated,HPA057265,ENSG00000167325,P23921,RRM1,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA057265_RRM1/B2AI_2_untreated_G9_R5/z01/B2AI_2_untreated_G9_R5_z01_
12015,2,G9,untreated,HPA057265,ENSG00000167325,P23921,RRM1,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA057265_RRM1/B2AI_2_untreated_G9_R6/z01/B2AI_2_untreated_G9_R6_z01_
12016,2,G9,untreated,HPA057265,ENSG00000167325,P23921,RRM1,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA057265_RRM1/B2AI_2_untreated_G9_R7/z01/B2AI_2_untreated_G9_R7_z01_
12017,2,G9,untreated,HPA057265,ENSG00000167325,P23921,RRM1,11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA057265_RRM1/B2AI_2_untreated_G9_R8/z01/B2AI_2_untreated_G9_R8_z01_
12018,1,A7,untreated,HPA058068,ENSG00000009954,Q9UIG0,BAZ1B,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058068_BAZ1B/B2AI_1_untreated_A7_R1/z01/B2AI_1_untreated_A7_R1_z01_
12019,1,A7,untreated,HPA058068,ENSG00000009954,Q9UIG0,BAZ1B,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058068_BAZ1B/B2AI_1_untreated_A7_R4/z01/B2AI_1_untreated_A7_R4_z01_
12020,1,A7,untreated,HPA058068,ENSG00000009954,Q9UIG0,BAZ1B,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058068_BAZ1B/B2AI_1_untreated_A7_R5/z01/B2AI_1_untreated_A7_R5_z01_
12021,1,A7,untreated,HPA058068,ENSG00000009954,Q9UIG0,BAZ1B,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058068_BAZ1B/B2AI_1_untreated_A7_R6/z01/B2AI_1_untreated_A7_R6_z01_
12022,1,A7,untreated,HPA058068,ENSG00000009954,Q9UIG0,BAZ1B,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058068_BAZ1B/B2AI_1_untreated_A7_R7/z01/B2AI_1_untreated_A7_R7_z01_
12023,1,A7,untreated,HPA058068,ENSG00000009954,Q9UIG0,BAZ1B,7,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058068_BAZ1B/B2AI_1_untreated_A7_R8/z01/B2AI_1_untreated_A7_R8_z01_
12024,3,F10,untreated,HPA058241,ENSG00000145331,Q8TBZ6,TRMT10A,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058241_TRMT10A/B2AI_3_untreated_F10_R1/z01/B2AI_3_untreated_F10_R1_z01_
12025,3,F10,untreated,HPA058241,ENSG00000145331,Q8TBZ6,TRMT10A,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058241_TRMT10A/B2AI_3_untreated_F10_R3/z01/B2AI_3_untreated_F10_R3_z01_
12026,3,F10,untreated,HPA058241,ENSG00000145331,Q8TBZ6,TRMT10A,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058241_TRMT10A/B2AI_3_untreated_F10_R4/z01/B2AI_3_untreated_F10_R4_z01_
12027,3,F10,untreated,HPA058241,ENSG00000145331,Q8TBZ6,TRMT10A,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058241_TRMT10A/B2AI_3_untreated_F10_R5/z01/B2AI_3_untreated_F10_R5_z01_
12028,3,F10,untreated,HPA058241,ENSG00000145331,Q8TBZ6,TRMT10A,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058241_TRMT10A/B2AI_3_untreated_F10_R6/z01/B2AI_3_untreated_F10_R6_z01_
12029,3,F10,untreated,HPA058241,ENSG00000145331,Q8TBZ6,TRMT10A,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058241_TRMT10A/B2AI_3_untreated_F10_R7/z01/B2AI_3_untreated_F10_R7_z01_
12030,3,F10,untreated,HPA058241,ENSG00000145331,Q8TBZ6,TRMT10A,4,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058241_TRMT10A/B2AI_3_untreated_F10_R8/z01/B2AI_3_untreated_F10_R8_z01_
12031,5,A10,untreated,HPA058312,ENSG00000089250,P29475,NOS1,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058312_NOS1/B2AI_5_untreated_A10_R1/z01/B2AI_5_untreated_A10_R1_z01_
12032,5,A10,untreated,HPA058312,ENSG00000089250,P29475,NOS1,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058312_NOS1/B2AI_5_untreated_A10_R11/z01/B2AI_5_untreated_A10_R11_z01_
12033,5,A10,untreated,HPA058312,ENSG00000089250,P29475,NOS1,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058312_NOS1/B2AI_5_untreated_A10_R12/z01/B2AI_5_untreated_A10_R12_z01_
12034,5,A10,untreated,HPA058312,ENSG00000089250,P29475,NOS1,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058312_NOS1/B2AI_5_untreated_A10_R13/z00/B2AI_5_untreated_A10_R13_z00_
12035,5,A10,untreated,HPA058312,ENSG00000089250,P29475,NOS1,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058312_NOS1/B2AI_5_untreated_A10_R2/z01/B2AI_5_untreated_A10_R2_z01_
12036,5,A10,untreated,HPA058312,ENSG00000089250,P29475,NOS1,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058312_NOS1/B2AI_5_untreated_A10_R3/z00/B2AI_5_untreated_A10_R3_z00_
12037,5,A10,untreated,HPA058312,ENSG00000089250,P29475,NOS1,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058312_NOS1/B2AI_5_untreated_A10_R5/z00/B2AI_5_untreated_A10_R5_z00_
12038,5,A10,untreated,HPA058312,ENSG00000089250,P29475,NOS1,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058312_NOS1/B2AI_5_untreated_A10_R6/z00/B2AI_5_untreated_A10_R6_z00_
12039,5,A10,untreated,HPA058312,ENSG00000089250,P29475,NOS1,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058312_NOS1/B2AI_5_untreated_A10_R7/z00/B2AI_5_untreated_A10_R7_z00_
12040,5,A10,untreated,HPA058312,ENSG00000089250,P29475,NOS1,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058312_NOS1/B2AI_5_untreated_A10_R8/z01/B2AI_5_untreated_A10_R8_z01_
12041,3,G10,untreated,HPA058356,ENSG00000172183,Q96AZ6,ISG20,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058356_ISG20/B2AI_3_untreated_G10_R1/z01/B2AI_3_untreated_G10_R1_z01_
12042,3,G10,untreated,HPA058356,ENSG00000172183,Q96AZ6,ISG20,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058356_ISG20/B2AI_3_untreated_G10_R2/z01/B2AI_3_untreated_G10_R2_z01_
12043,3,G10,untreated,HPA058356,ENSG00000172183,Q96AZ6,ISG20,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058356_ISG20/B2AI_3_untreated_G10_R3/z01/B2AI_3_untreated_G10_R3_z01_
12044,3,G10,untreated,HPA058356,ENSG00000172183,Q96AZ6,ISG20,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058356_ISG20/B2AI_3_untreated_G10_R4/z01/B2AI_3_untreated_G10_R4_z01_
12045,3,G10,untreated,HPA058356,ENSG00000172183,Q96AZ6,ISG20,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058356_ISG20/B2AI_3_untreated_G10_R5/z01/B2AI_3_untreated_G10_R5_z01_
12046,3,G10,untreated,HPA058356,ENSG00000172183,Q96AZ6,ISG20,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058356_ISG20/B2AI_3_untreated_G10_R6/z00/B2AI_3_untreated_G10_R6_z00_
12047,3,G10,untreated,HPA058356,ENSG00000172183,Q96AZ6,ISG20,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058356_ISG20/B2AI_3_untreated_G10_R7/z01/B2AI_3_untreated_G10_R7_z01_
12048,3,G10,untreated,HPA058356,ENSG00000172183,Q96AZ6,ISG20,15,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058356_ISG20/B2AI_3_untreated_G10_R8/z00/B2AI_3_untreated_G10_R8_z00_
12049,2,H9,untreated,HPA058429,ENSG00000148057,Q5T6J7,IDNK,9,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058429_IDNK/B2AI_2_untreated_H9_R1/z00/B2AI_2_untreated_H9_R1_z00_
12050,2,H9,untreated,HPA058429,ENSG00000148057,Q5T6J7,IDNK,9,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058429_IDNK/B2AI_2_untreated_H9_R11/z00/B2AI_2_untreated_H9_R11_z00_
12051,2,H9,untreated,HPA058429,ENSG00000148057,Q5T6J7,IDNK,9,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058429_IDNK/B2AI_2_untreated_H9_R12/z01/B2AI_2_untreated_H9_R12_z01_
12052,2,H9,untreated,HPA058429,ENSG00000148057,Q5T6J7,IDNK,9,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058429_IDNK/B2AI_2_untreated_H9_R13/z01/B2AI_2_untreated_H9_R13_z01_
12053,2,H9,untreated,HPA058429,ENSG00000148057,Q5T6J7,IDNK,9,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058429_IDNK/B2AI_2_untreated_H9_R2/z01/B2AI_2_untreated_H9_R2_z01_
12054,2,H9,untreated,HPA058429,ENSG00000148057,Q5T6J7,IDNK,9,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058429_IDNK/B2AI_2_untreated_H9_R3/z01/B2AI_2_untreated_H9_R3_z01_
12055,2,H9,untreated,HPA058429,ENSG00000148057,Q5T6J7,IDNK,9,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058429_IDNK/B2AI_2_untreated_H9_R4/z01/B2AI_2_untreated_H9_R4_z01_
12056,2,H9,untreated,HPA058429,ENSG00000148057,Q5T6J7,IDNK,9,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058429_IDNK/B2AI_2_untreated_H9_R5/z01/B2AI_2_untreated_H9_R5_z01_
12057,2,H9,untreated,HPA058429,ENSG00000148057,Q5T6J7,IDNK,9,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058429_IDNK/B2AI_2_untreated_H9_R6/z01/B2AI_2_untreated_H9_R6_z01_
12058,2,H9,untreated,HPA058429,ENSG00000148057,Q5T6J7,IDNK,9,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058429_IDNK/B2AI_2_untreated_H9_R7/z01/B2AI_2_untreated_H9_R7_z01_
12059,2,H9,untreated,HPA058429,ENSG00000148057,Q5T6J7,IDNK,9,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058429_IDNK/B2AI_2_untreated_H9_R8/z01/B2AI_2_untreated_H9_R8_z01_
12060,4,G10,untreated,HPA058784,ENSG00000076067,Q15434,RBMS2,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058784_RBMS2/B2AI_4_untreated_G10_R1/z02/B2AI_4_untreated_G10_R1_z02_
12061,4,G10,untreated,HPA058784,ENSG00000076067,Q15434,RBMS2,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058784_RBMS2/B2AI_4_untreated_G10_R2/z02/B2AI_4_untreated_G10_R2_z02_
12062,4,G10,untreated,HPA058784,ENSG00000076067,Q15434,RBMS2,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058784_RBMS2/B2AI_4_untreated_G10_R3/z02/B2AI_4_untreated_G10_R3_z02_
12063,4,G10,untreated,HPA058784,ENSG00000076067,Q15434,RBMS2,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058784_RBMS2/B2AI_4_untreated_G10_R4/z02/B2AI_4_untreated_G10_R4_z02_
12064,4,G10,untreated,HPA058784,ENSG00000076067,Q15434,RBMS2,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058784_RBMS2/B2AI_4_untreated_G10_R5/z02/B2AI_4_untreated_G10_R5_z02_
12065,4,G10,untreated,HPA058784,ENSG00000076067,Q15434,RBMS2,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058784_RBMS2/B2AI_4_untreated_G10_R6/z02/B2AI_4_untreated_G10_R6_z02_
12066,4,G10,untreated,HPA058784,ENSG00000076067,Q15434,RBMS2,12,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA058784_RBMS2/B2AI_4_untreated_G10_R8/z02/B2AI_4_untreated_G10_R8_z02_
12067,1,A6,untreated,HPA059206,ENSG00000101266;ENSG00000254598,P68400;Q8NEV1,CSNK2A1;CSNK2A3,20;11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA059206_CK2/B2AI_1_untreated_A6_R1/z01/B2AI_1_untreated_A6_R1_z01_
12068,1,A6,untreated,HPA059206,ENSG00000101266;ENSG00000254598,P68400;Q8NEV1,CSNK2A1;CSNK2A3,20;11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA059206_CK2/B2AI_1_untreated_A6_R2/z01/B2AI_1_untreated_A6_R2_z01_
12069,1,A6,untreated,HPA059206,ENSG00000101266;ENSG00000254598,P68400;Q8NEV1,CSNK2A1;CSNK2A3,20;11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA059206_CK2/B2AI_1_untreated_A6_R3/z01/B2AI_1_untreated_A6_R3_z01_
12070,1,A6,untreated,HPA059206,ENSG00000101266;ENSG00000254598,P68400;Q8NEV1,CSNK2A1;CSNK2A3,20;11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA059206_CK2/B2AI_1_untreated_A6_R4/z01/B2AI_1_untreated_A6_R4_z01_
12071,1,A6,untreated,HPA059206,ENSG00000101266;ENSG00000254598,P68400;Q8NEV1,CSNK2A1;CSNK2A3,20;11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA059206_CK2/B2AI_1_untreated_A6_R5/z01/B2AI_1_untreated_A6_R5_z01_
12072,1,A6,untreated,HPA059206,ENSG00000101266;ENSG00000254598,P68400;Q8NEV1,CSNK2A1;CSNK2A3,20;11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA059206_CK2/B2AI_1_untreated_A6_R6/z00/B2AI_1_untreated_A6_R6_z00_
12073,1,A6,untreated,HPA059206,ENSG00000101266;ENSG00000254598,P68400;Q8NEV1,CSNK2A1;CSNK2A3,20;11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA059206_CK2/B2AI_1_untreated_A6_R7/z01/B2AI_1_untreated_A6_R7_z01_
12074,1,A6,untreated,HPA059206,ENSG00000101266;ENSG00000254598,P68400;Q8NEV1,CSNK2A1;CSNK2A3,20;11,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA059206_CK2/B2AI_1_untreated_A6_R8/z01/B2AI_1_untreated_A6_R8_z01_
12075,5,B10,untreated,HPA059315,ENSG00000100983,P48637,GSS,20,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA059315_GSS/B2AI_5_untreated_B10_R1/z01/B2AI_5_untreated_B10_R1_z01_
12076,5,B10,untreated,HPA059315,ENSG00000100983,P48637,GSS,20,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA059315_GSS/B2AI_5_untreated_B10_R11/z01/B2AI_5_untreated_B10_R11_z01_
12077,5,B10,untreated,HPA059315,ENSG00000100983,P48637,GSS,20,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA059315_GSS/B2AI_5_untreated_B10_R12/z01/B2AI_5_untreated_B10_R12_z01_
12078,5,B10,untreated,HPA059315,ENSG00000100983,P48637,GSS,20,https://ell-vault.stanford.edu/dav/jnhansen/www/B2AI/MDA-MB-468/HPA059315_GSS/B2AI_5_untreated_B10_R13/z01/B2AI_5_untreated_B10_R13_z01_
